Protein_id	Family	Subfamily	Subclade	Group
Bac226_395349141_tax	29929	45068	45091	49785
Bac226_171080861_tax	29929	45068	45091	49785
Bac226_282349885_tax	29929	45068	45091	49785
Bac226_146022363_tax	29929	45068	45091	49785
Bac226_268420433_tax	29929	45068	45091	49785
Bac226_91200895_tax	29929	45068	45091	49785
Bac226_222244483_tax	29929	45068	45091	49785
Bac226_293583097_tax	29929	45068	45091	49785
Bac226_155757926_tax	29929	45068	45091	49785
Bac226_263285114_tax	29929	45068	45091	49785
Bac226_26644900_tax	29929	45068	45091	49785
Bac226_88086025_tax	29929	45068	45091	49785
Bac226_337055327_tax	29929	45068	45091	49785
Bac226_325174142_tax	29929	45068	45091	49785
Bac226_164187801_tax	29929	45068	45091	49785
Bac226_223633167_tax	29929	45068	45091	49785
Bac226_90403875_tax	29929	45068	45091	49785
Bac226_202593108_tax	29929	45068	45091	49785
Bac226_305342186_tax	29929	45068	45091	49785
Bac226_17221810_tax	29929	45068	45091	49785
Bac226_199369194_tax	29929	45068	45091	49785
Bac226_193701887_tax	29929	45068	45091	49785
Bac226_17042256_tax	29929	45068	45091	49785
Bac226_389610480_tax	29929	45068	45091	49785
Bac226_51364204_tax	29929	45068	45091	49785
Bac226_141700201_tax	29929	45068	45091	49785
Bac226_148809240_tax	29929	45068	45091	49785
Bac226_37325160_tax	29929	45068	45091	49817
Bac226_228669535_tax	29929	45068	45091	49817
Bac226_143723816_tax	29929	45068	45091	49817
Bac226_12552295_tax	29929	45068	45091	49824
Bac226_293570260_tax	29929	45068	45091	49824
Bac226_337037742_tax	29929	45068	45091	49824
Bac226_44120693_tax	29929	45068	45091	pb_49822
Bac226_386065550_tax	29929	45068	45091	pb_49822
Bac226_96190439_tax	29929	45068	45091	pb_49822
Bac226_95112460_tax	29929	45068	45091	pb_49822
Bac226_278184843_tax	29929	45068	45091	pb_49822
Bac226_154188906_tax	29929	45068	45091	pb_49820
Bac226_314669660_tax	29929	45068	45091	49829
Bac226_24555887_tax	29929	45068	45091	49829
Bac226_181895288_tax	29929	45068	45091	pb_49819
Bac226_190716506_tax	29929	45068	45091	pb_49819
Bac226_202460730_tax	29929	45068	45091	49831
Bac226_44236600_tax	29929	45068	45091	49831
Bac226_407837373_tax	29929	45068	45091	49831
Bac226_258661338_tax	29929	45068	45091	49831
Bac226_190645059_tax	29929	45068	45091	49831
Bac226_43185920_tax	29929	45068	45091	49837
Bac226_256210452_tax	29929	45068	45091	49837
Bac226_373627484_tax	29929	45068	45091	49837
Bac226_105374818_tax	29929	45068	45091	49837
Bac226_354507255_tax	29929	45068	45091	49841
Bac226_203568962_tax	29929	45068	45091	49841
Bac226_94624131_tax	29929	45068	45091	49843
Bac226_393473809_tax	29929	45068	45091	49843
Bac226_384660254_tax	29929	45068	45091	49843
Bac226_205383044_tax	29929	45068	45091	49843
Bac226_36485229_tax	29929	45068	45091	49843
Bac226_234711485_tax	29929	45068	45091	49843
Bac226_51309775_tax	29929	45068	45091	49843
Bac226_232788482_tax	29929	45068	45091	49843
Bac226_182500434_tax	29929	45068	45091	49843
Bac226_264903184_tax	29929	45068	45091	49843
Bac226_3037438_tax	29929	45068	45091	49843
Bac226_37523739_tax	29929	45068	45091	49843
Bac226_121226416_tax	29929	45068	45091	49843
Bac226_378970326_tax	29929	45068	45091	49843
Bac226_135435717_tax	29929	45068	45091	49843
Bac226_132714030_tax	29929	45068	45091	49859
Bac226_52898935_tax	29929	45068	45091	49859
Bac226_199692713_tax	29929	45068	45091	pbt_Bac226_199692713_tax
Bac226_144823808_tax	29929	45068	45091	pbt_Bac226_144823808_tax
Bac226_112269875_tax	29929	45068	45091	49864
Bac226_128696492_tax	29929	45068	45091	49864
Bac226_49619464_tax	29929	45068	45091	49864
Bac226_325927135_tax	29929	45068	45091	49864
Bac226_73682557_tax	29929	45068	45091	49864
Bac226_68696436_tax	29929	45068	45091	49864
Bac226_128682309_tax	29929	45068	45091	49864
Bac226_22908255_tax	29929	45068	45091	pb_49862
Bac226_220889260_tax	29929	45068	45091	pb_49862
Bac226_300565897_tax	29929	45068	45091	pb_49862
Bac226_139727962_tax	29929	45068	45091	49871
Bac226_345648087_tax	29929	45068	45091	49871
Bac226_415464307_tax	29929	45068	45091	49871
Bac226_170158389_tax	29929	45068	45091	49871
Bac226_330304823_tax	29929	45068	45091	49871
Bac226_114819139_tax	29929	45068	45091	49875
Bac226_283203660_tax	29929	45068	45091	49875
Bac226_12605943_tax	29929	45068	45091	49875
Bac226_62106553_tax	29929	45068	45091	49875
Bac226_36525562_tax	29929	45068	45091	49880
Bac226_163090226_tax	29929	45068	45091	49880
Bac226_277687165_tax	29929	45068	45091	pbt_Bac226_277687165_tax
Bac226_102012080_tax	29929	45068	45091	pbt_Bac226_102012080_tax
Bac226_181751416_tax	29929	45068	45091	tbl_Bac226_181751416_tax
Bac226_295230649_tax	29929	45068	45091	49886
Bac226_178227594_tax	29929	45068	45091	49886
Bac226_269019587_tax	29929	45068	45091	49886
Bac226_394977300_tax	29929	45068	45091	49888
Bac226_178624114_tax	29929	45068	45091	49888
Bac226_111973988_tax	29929	45068	45091	49888
Bac226_152862059_tax	29929	45068	45091	49888
Bac226_33114778_tax	29929	45068	45091	49891
Bac226_81582584_tax	29929	45068	45091	49891
Bac226_207257553_tax	29929	45068	45091	49891
Bac226_140213605_tax	29929	45068	45091	49891
Bac226_331744086_tax	29929	45068	45091	pbt_Bac226_331744086_tax
Bac226_251247127_tax	29929	45068	45091	pbt_Bac226_251247127_tax
Bac226_281342597_tax	29929	45068	45091	tbl_Bac226_281342597_tax
Bac226_215089161_tax	29929	45068	45091	pb_49901
Bac226_11948912_tax	29929	45068	45091	pb_49901
Bac226_192218525_tax	29929	45068	45091	pb_49901
Bac226_108499983_tax	29929	45068	45091	49904
Bac226_102467007_tax	29929	45068	45091	49904
Bac226_383017668_tax	29929	45068	45091	49904
Bac226_410874196_tax	29929	45068	45091	tbl_Bac226_410874196_tax
Bac226_48643467_tax	29929	45068	45091	tbl_Bac226_48643467_tax
Bac226_358305297_tax	29929	45068	45091	tbl_Bac226_358305297_tax
Bac226_411478338_tax	29929	45068	45091	49911
Bac226_294153288_tax	29929	45068	45091	49911
Bac226_162033954_tax	29929	45068	45091	49911
Bac226_325581664_tax	29929	45068	45091	49911
Bac226_329117005_tax	29929	45068	45091	49911
Bac226_255378329_tax	29929	45068	45091	49911
Bac226_305040457_tax	29929	45068	45091	49911
Bac226_215579701_tax	29929	45068	45091	49911
Bac226_65211814_tax	29929	45068	45091	49911
Bac226_338669671_tax	29929	45068	45091	49923
Bac226_263714981_tax	29929	45068	45091	49923
Bac226_416833169_tax	29929	45068	45091	49925
Bac226_112637884_tax	29929	45068	45091	49925
Bac226_83528740_tax	29929	45068	45091	49925
Bac226_251923951_tax	29929	45068	45091	49925
Bac226_183334994_tax	29929	45068	45091	49925
Bac226_277449138_tax	29929	45068	45091	49925
Bac226_44383022_tax	29929	45068	45091	49925
Bac226_167005737_tax	29929	45068	45091	49925
Bac226_346220684_tax	29929	45068	45091	49925
Bac226_408657016_tax	29929	45068	45091	49925
Bac226_101618301_tax	29929	45068	45091	49925
Bac226_179825884_tax	29929	45068	45091	pb_49924
Bac226_158238745_tax	29929	45068	45091	pb_49924
Bac226_273867719_tax	29929	45068	45091	49936
Bac226_168566429_tax	29929	45068	45091	49936
Bac226_269519958_tax	29929	45068	45091	49937
Bac226_185205598_tax	29929	45068	45091	49937
Bac226_119153001_tax	29929	45068	45091	49937
Bac226_287770172_tax	29929	45068	45091	49937
Bac226_68754474_tax	29929	45068	45091	49940
Bac226_423851438_tax	29929	45068	45091	49940
Bac226_127193964_tax	29929	45068	45091	49940
Bac226_319107058_tax	29929	45068	45091	49940
Bac226_161374821_tax	29929	45068	45091	49940
Bac226_351732300_tax	29929	45068	45091	49940
Bac226_287340018_tax	29929	45068	45091	49940
Bac226_351972280_tax	29929	45068	45091	49940
Bac226_133266500_tax	29929	45068	45091	49940
Bac226_2771875_tax	29929	45068	45091	49940
Bac226_416357301_tax	29929	45068	45091	49940
Bac226_163263370_tax	29929	45068	45091	49940
Bac226_179080439_tax	29929	45068	45091	49940
Bac226_255364617_tax	29929	45068	45091	49940
Bac226_304986566_tax	29929	45068	45091	49940
Bac226_422781109_tax	29929	45068	45091	49940
Bac226_172075097_tax	29929	45068	45091	49940
Bac226_422814931_tax	29929	45068	45091	49940
Bac226_32061659_tax	29929	45068	45091	49940
Bac226_128363777_tax	29929	45068	45091	49940
Bac226_318770109_tax	29929	45068	45091	49940
Bac226_248205510_tax	29929	45068	45091	49960
Bac226_419835739_tax	29929	45068	45091	49960
Bac226_148248501_tax	29929	45068	45091	49960
Bac226_384960628_tax	29929	45068	45091	49964
Bac226_361861379_tax	29929	45068	45091	49964
Bac226_265974978_tax	29929	45068	45091	49965
Bac226_328662719_tax	29929	45068	45091	49965
Bac226_167180744_tax	29929	45068	45091	pb_49966
Bac226_392677519_tax	29929	45068	45091	pb_49966
Bac226_230251505_tax	29929	45068	45091	pb_49966
Bac226_51665922_tax	29929	45068	45091	pb_49966
Bac226_224439657_tax	29929	45068	45091	49970
Bac226_406749384_tax	29929	45068	45091	49970
Bac226_185269862_tax	29929	45068	45091	49977
Bac226_376795099_tax	29929	45068	45091	49977
Bac226_229575896_tax	29929	45068	45091	49977
Bac226_215299813_tax	29929	45068	45091	pbt_Bac226_215299813_tax
Bac226_291155355_tax	29929	45068	45091	49982
Bac226_294336873_tax	29929	45068	45091	49982
Bac226_38507081_tax	29929	45068	45091	49982
Bac226_359664278_tax	29929	45068	45091	pb_49980
Bac226_343178915_tax	29929	45068	45091	49984
Bac226_85401238_tax	29929	45068	45091	49984
Bac226_324938772_tax	29929	45068	45091	49985
Bac226_23581034_tax	29929	45068	45091	49985
Bac226_351485190_tax	29929	45068	45091	49985
Bac226_359535201_tax	29929	45068	45091	49985
Bac226_345709501_tax	29929	45068	45091	49985
Bac226_73043372_tax	29929	45068	45091	49985
Bac226_375839790_tax	29929	45068	45091	49985
Bac226_353726856_tax	29929	45068	45091	49985
Bac226_59503880_tax	29929	45068	45091	49985
Bac226_419766899_tax	29929	45068	45091	49985
Bac226_28001283_tax	29929	45068	45091	49985
Bac226_132369899_tax	29929	45068	45091	49985
Bac226_216285739_tax	29929	45068	45091	49985
Bac226_223943149_tax	29929	45068	45091	tbl_Bac226_223943149_tax
Bac226_420536013_tax	29929	45068	45091	50000
Bac226_354151889_tax	29929	45068	45091	50000
Bac226_338602276_tax	29929	45068	45091	50001
Bac226_76800395_tax	29929	45068	45091	50001
Bac226_365361228_tax	29929	45068	45091	pbt_Bac226_365361228_tax
Bac226_398994284_tax	29929	45068	45091	50002
Bac226_119640965_tax	29929	45068	45091	50002
Bac226_330152665_tax	29929	45068	45091	50002
Bac226_338993256_tax	29929	45068	45091	50002
Bac226_236834220_tax	29929	45068	45091	50002
Bac226_371634923_tax	29929	45068	45091	50007
Bac226_126978406_tax	29929	45068	45091	50007
Bac226_222242127_tax	29929	45068	45091	50007
Bac226_191552086_tax	29929	45068	45091	50009
Bac226_230821035_tax	29929	45068	45091	50009
Bac226_412987960_tax	29929	45068	45091	50009
Bac226_302776134_tax	29929	45068	45091	50009
Bac226_351681103_tax	29929	45068	45091	50009
Bac226_144009983_tax	29929	45068	45091	50009
Bac226_175905877_tax	29929	45068	45091	50009
Bac226_84812272_tax	29929	45068	45091	50009
Bac226_112120211_tax	29929	45068	45091	50009
Bac226_324989020_tax	29929	45068	45091	50009
Bac226_384084677_tax	29929	45068	45091	50009
Bac226_136472110_tax	29929	45068	45091	50009
Bac226_54928053_tax	29929	45068	45091	50009
Bac226_377447597_tax	29929	45068	45091	50009
Bac226_376446856_tax	29929	45068	45091	50009
Bac226_24744813_tax	29929	45068	45091	50026
Bac226_398026133_tax	29929	45068	45091	50026
Bac226_37665197_tax	29929	45068	45091	50028
Bac226_197285248_tax	29929	45068	45091	50028
Bac226_251823203_tax	29929	45068	45091	50028
Bac226_355022599_tax	29929	45068	45091	50028
Bac226_319224718_tax	29929	45068	45091	50028
Bac226_247441516_tax	29929	45068	45091	50028
Bac226_299689462_tax	29929	45068	45091	50028
Bac226_359000128_tax	29929	45068	45091	50028
Bac226_224578800_tax	29929	45068	45091	50028
Bac226_219301032_tax	29929	45068	45091	50028
Bac226_84648799_tax	29929	45068	45091	50028
Bac226_213449677_tax	29929	45068	45091	pbt_Bac226_213449677_tax
Bac226_86047996_tax	29929	45068	45091	50039
Bac226_52192983_tax	29929	45068	45091	50039
Bac226_379548536_tax	29929	45068	45091	50039
Bac226_308833766_tax	29929	45068	45091	50039
Bac226_371144612_tax	29929	45068	45091	pb_50043
Bac226_106294871_tax	29929	45068	45091	pb_50043
Bac226_39294213_tax	29929	45068	45091	50048
Bac226_329026472_tax	29929	45068	45091	50048
Bac226_126229543_tax	29929	45068	45091	50048
Bac226_25554330_tax	29929	45068	45091	50048
Bac226_282612654_tax	29929	45068	45091	50048
Bac226_414983804_tax	29929	45068	45091	50048
Bac226_308883369_tax	29929	45068	45091	50048
Bac226_216702746_tax	29929	45068	45091	50048
Bac226_335203801_tax	29929	45068	45091	50048
Bac226_216151289_tax	29929	45068	45091	pb_50047
Bac226_124668379_tax	29929	45068	45091	50058
Bac226_160138885_tax	29929	45068	45091	50058
Bac226_29298427_tax	29929	45068	45091	50059
Bac226_386741269_tax	29929	45068	45091	50059
Bac226_180733116_tax	29929	45068	45091	50059
Bac226_22950390_tax	29929	45068	45091	50059
Bac226_298174268_tax	29929	45068	45091	50059
Bac226_415534284_tax	29929	45068	45091	50059
Bac226_185245888_tax	29929	45068	45091	50059
Bac226_245580236_tax	29929	45068	45091	pb_50043
Bac226_164497366_tax	29929	45068	45091	pb_50065
Bac226_402779846_tax	29929	45068	45091	pb_50065
Bac226_154452238_tax	29929	45068	45091	50067
Bac226_90262875_tax	29929	45068	45091	50067
Bac226_94657811_tax	29929	45068	45091	50068
Bac226_393581042_tax	29929	45068	45091	50068
Bac226_241931261_tax	29929	45068	45091	50068
Bac226_405215737_tax	29929	45068	45091	pbt_Bac226_405215737_tax
Bac226_315011875_tax	29929	45068	45091	pbt_Bac226_315011875_tax
Bac226_167076693_tax	29929	45068	45091	50072
Bac226_305833011_tax	29929	45068	45091	50072
Bac226_122558623_tax	29929	45068	45091	tbl_Bac226_122558623_tax
Bac226_220802120_tax	29929	45068	45091	tbl_Bac226_220802120_tax
Bac226_95475375_tax	29929	45068	45091	50079
Bac226_365044374_tax	29929	45068	45091	50079
Bac226_42509985_tax	29929	45068	45091	pbt_Bac226_42509985_tax
Bac226_57059684_tax	29929	45068	45091	pbt_Bac226_57059684_tax
Bac226_337235760_tax	29929	45068	45091	tbl_Bac226_337235760_tax
Bac226_416731161_tax	29929	45068	45091	pbt_Bac226_416731161_tax
Bac226_204586305_tax	29929	45068	45091	pbt_Bac226_204586305_tax
Bac226_419600754_tax	29929	45068	45091	pbt_Bac226_419600754_tax
Bac226_11252105_tax	29929	45068	45091	50086
Bac226_22700118_tax	29929	45068	45091	50086
Bac226_294925898_tax	29929	45068	45091	50086
Bac226_113791466_tax	29929	45068	45091	50086
Bac226_294750565_tax	29929	45068	45091	50086
Bac226_114247627_tax	29929	45068	45091	50086
Bac226_216586392_tax	29929	45068	45091	50086
Bac226_120920560_tax	29929	45068	45091	50086
Bac226_421511387_tax	29929	45068	45091	50086
Bac226_235896945_tax	29929	45068	45091	tbl_Bac226_235896945_tax
Bac226_129240447_tax	29929	45068	45091	50096
Bac226_116187662_tax	29929	45068	45091	50096
Bac226_69347565_tax	29929	45068	45091	pb_50100
Bac226_332574483_tax	29929	45068	45091	pb_50100
Bac226_34541344_tax	29929	45068	45091	pb_50100
Bac226_291394681_tax	29929	45068	45091	pb_50100
Bac226_103543536_tax	29929	45068	45091	pb_50100
Bac226_180633132_tax	29929	45068	45091	50104
Bac226_215052200_tax	29929	45068	45091	50104
Bac226_213176478_tax	29929	45068	45091	50104
Bac226_21633937_tax	29929	45068	45091	50104
Bac226_284770785_tax	29929	45068	45091	50104
Bac226_157408160_tax	29929	45068	45091	50104
Bac226_194407758_tax	29929	45068	45091	50104
Bac226_376021001_tax	29929	45068	45091	50104
Bac226_17616890_tax	29929	45068	45091	50104
Bac226_118614910_tax	29929	45068	45091	50104
Bac226_178383183_tax	29929	45068	45091	50104
Bac226_365116765_tax	29929	45068	45091	50104
Bac226_350236030_tax	29929	45068	45091	50104
Bac226_325990235_tax	29929	45068	45091	50104
Bac226_68091839_tax	29929	45068	45091	50104
Bac226_137066562_tax	29929	45068	45091	50104
Bac226_71020358_tax	29929	45068	45091	50104
Bac226_148850290_tax	29929	45068	45091	50104
Bac226_209013335_tax	29929	45068	45091	50104
Bac226_91796436_tax	29929	45068	45091	50104
Bac226_340324660_tax	29929	45068	45091	50104
Bac226_276386779_tax	29929	45068	45091	50124
Bac226_70367489_tax	29929	45068	45091	50124
Bac226_133058697_tax	29929	45068	45091	50124
Bac226_220654041_tax	29929	45068	45091	pb_50127
Bac226_295161469_tax	29929	45068	45091	pb_50127
Bac226_196501419_tax	29929	45068	45091	pb_50127
Bac226_52094787_tax	29929	45068	45091	50131
Bac226_272056630_tax	29929	45068	45091	50131
Bac226_40205445_tax	29929	45068	45091	pb_50127
Bac226_166736933_tax	29929	45068	45091	50132
Bac226_375927698_tax	29929	45068	45091	50132
Bac226_312276689_tax	29929	45068	45091	tbl_Bac226_312276689_tax
Bac226_60604389_tax	29929	45068	45091	50136
Bac226_323989615_tax	29929	45068	45091	50136
Bac226_96722929_tax	29929	45068	45091	50136
Bac226_209455902_tax	29929	45068	45091	50136
Bac226_317869193_tax	29929	45068	45091	50136
Bac226_285081232_tax	29929	45068	45091	50136
Bac226_1384139_tax	29929	45068	45091	50136
Bac226_144768332_tax	29929	45068	45091	50136
Bac226_182242300_tax	29929	45068	45091	50136
Bac226_348017027_tax	29929	45068	45091	50136
Bac226_215104341_tax	29929	45068	45091	50136
Bac226_211562580_tax	29929	45068	45091	50136
Bac226_310404231_tax	29929	45068	45091	50136
Bac226_93798388_tax	29929	45068	45091	50136
Bac226_349860683_tax	29929	45068	45091	50136
Bac226_210238165_tax	29929	45068	45091	50136
Bac226_271142382_tax	29929	45068	45091	50136
Bac226_360125328_tax	29929	45068	45091	50136
Bac226_364532799_tax	29929	45068	45091	50136
Bac226_348437921_tax	29929	45068	45091	50136
Bac226_312987700_tax	29929	45068	45091	pbt_Bac226_312987700_tax
Bac226_141878522_tax	29929	45068	45091	pbt_Bac226_141878522_tax
Bac226_296122999_tax	29929	45068	45091	pbt_Bac226_296122999_tax
Bac226_73298588_tax	29929	45068	45091	pbt_Bac226_73298588_tax
Bac226_291122877_tax	29929	45068	45091	50158
Bac226_286317790_tax	29929	45068	45091	50158
Bac226_160627336_tax	29929	45068	45091	pbt_Bac226_160627336_tax
Bac226_62023660_tax	29929	45068	45091	pbt_Bac226_62023660_tax
Bac226_114695234_tax	29929	45068	45091	pbt_Bac226_114695234_tax
Bac226_126588575_tax	29929	45068	45091	pbt_Bac226_126588575_tax
Bac226_316323473_tax	29929	45068	45091	pbt_Bac226_316323473_tax
Bac226_50705463_tax	29929	45068	45091	tbl_Bac226_50705463_tax
Bac226_113789801_tax	29929	45068	45091	pbt_Bac226_113789801_tax
Bac226_389653613_tax	29929	45068	45091	pbt_Bac226_389653613_tax
Bac226_68986329_tax	29929	45068	45091	tbl_Bac226_68986329_tax
Bac226_59606683_tax	29929	45068	45091	tbl_Bac226_59606683_tax
Bac226_175599211_tax	29929	45068	45091	50172
Bac226_12986527_tax	29929	45068	45091	50172
Bac226_109099320_tax	29929	45068	45091	50172
Bac226_13488941_tax	29929	45068	45091	50172
Bac226_232100535_tax	29929	45068	45091	50172
Bac226_384387877_tax	29929	45068	45091	50176
Bac226_383365113_tax	29929	45068	45091	50176
Bac226_421698645_tax	29929	45068	45091	50177
Bac226_187231024_tax	29929	45068	45091	50177
Bac226_244110352_tax	29929	45068	45091	50177
Bac226_144681041_tax	29929	45068	45091	50177
Bac226_401693717_tax	29929	45068	45091	50177
Bac226_51751606_tax	29929	45068	45091	50177
Bac226_24787096_tax	29929	45068	45091	50177
Bac226_237106717_tax	29929	45068	45091	50177
Bac226_123430915_tax	29929	45068	45091	50177
Bac226_154462939_tax	29929	45068	45091	50177
Bac226_102054704_tax	29929	45068	45091	50177
Bac226_180141301_tax	29929	45068	45091	50177
Bac226_387938181_tax	29929	45068	45091	50177
Bac226_56043682_tax	29929	45068	45091	50177
Bac226_63027071_tax	29929	45068	45091	50177
Bac226_258469825_tax	29929	45068	45091	50177
Bac226_169292928_tax	29929	45068	45091	50177
Bac226_268643229_tax	29929	45068	45091	50177
Bac226_151662157_tax	29929	45068	45091	50177
Bac226_376002145_tax	29929	45068	45091	50177
Bac226_215090524_tax	29929	45068	45091	50177
