Domain,Phyla,Class,Order,Family,Genera,Species,GTDB_id,Completeness,Contamination,Sample,CPA_count,CPA_binary,NhaB_count,NhaB_binary,NhaC_count,NhaC_binary,NhaD_count,NhaD_binary,Kef,CPA1,NhaA,Undescribed_CPA1,NhaS5,CHX,SOD2,NhaP,CPA1_IDK,GerN,CPA1_SL,Uncharacaterized,IT_count,Antiporter_count,IT_binary,Antiporter_binary,CPA_presence
6767,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,DTCV01,DTCV01_sp937949785,GB_GCA_937949785.1,86.91,0.01,Seawater,1,1,0,0,1,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,4,5,1,1,Present
6768,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,EX4484-204,EX4484-204_sp002255065,GB_GCA_002255065.1,56.38,0.29,deep-sea hydrothermal vent sediments from dive 4484,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,4,0,1,Present
6769,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,JAGDWE01,JAGDWE01_sp023255965,GB_GCA_023255965.1,79.9,0.38,thermophilic sediment from neutral hot spring,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,Absent
6770,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,S013-73,S013-73_sp015523295,GB_GCA_015523295.1,77.25,0.09,deep-sea hydrothermal deposit,4,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,2,1,5,1,1,Present
6771,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,S013-73,S013-73_sp021160415,GB_GCA_021160415.1,69.75,2.67,marine hydrothermal sediment,3,1,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,1,2,5,1,1,Present
6772,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,S013-73,S013-73_sp027083115,GB_GCA_027083115.1,88.99,1.09,marine hydrothermal vent,3,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,4,1,1,Present
6773,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,WAOK01,WAOK01_sp015521325,GB_GCA_015521325.1,99.78,1.06,deep-sea hydrothermal deposit,4,1,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,2,2,6,1,1,Present
6774,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,WAOK01,WAOK01_sp026986435,GB_GCA_026986435.1,93.58,0.88,marine hydrothermal vent,4,1,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,2,3,7,1,1,Present
6775,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,WAOL01,WAOL01_sp015521295,GB_GCA_015521295.1,98.4,0.05,deep-sea hydrothermal deposit,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,0,1,Present
6776,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,WAOL01,WAOL01_sp027002995,GB_GCA_027002995.1,97.78,0.42,marine hydrothermal vent,4,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,2,1,5,1,1,Present
6777,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,WAOL01,WAOL01_sp027023255,GB_GCA_027023255.1,92.59,0.92,marine hydrothermal vent,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,3,1,1,Present
6778,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,WAOL01,WAOL01_sp027061705,GB_GCA_027061705.1,52.15,0.01,marine hydrothermal vent,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Present
6779,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,WAOL01,WAOL01_sp027064885,GB_GCA_027064885.1,96.52,6.92,marine hydrothermal vent,4,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,2,1,5,1,1,Present
6780,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,Zestosphaera,Zestosphaera_sp020833255,GB_GCA_020833255.1,99.11,0.58,Sediments from shelf,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,Absent
6781,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,Zestosphaera,Zestosphaera_sp036802965,GB_GCA_036802965.1,86.39,1.36,none,1,1,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,3,4,1,1,Present
6782,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,Zestosphaera,Zestosphaera_sp038727705,GB_GCA_038727705.1,98.6,1.24,none,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,Absent
6783,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,Zestosphaera,Zestosphaera_sp038830105,GB_GCA_038830105.1,84.06,1.57,none,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Present
6784,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,Zestosphaera,Zestosphaera_sp038843015,GB_GCA_038843015.1,95.89,1.69,none,1,1,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,3,4,1,1,Present
6785,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,Zestosphaera,Zestosphaera_sp039889305,GB_GCA_039889305.1,93.95,0.86,none,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,Present
6786,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,Zestosphaera,Zestosphaera_sp938017505,GB_GCA_938017505.1,81.93,1.77,Seawater,1,1,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,3,4,1,1,Present
6787,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,Zestosphaera,Zestosphaera_sp938045815,GB_GCA_938045815.1,98.01,3.07,Seawater,1,1,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,3,4,1,1,Present
6788,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,NBVN01,Zestosphaera,Zestosphaera_tikiterensis,GB_GCA_003056265.1,93.46,1.69,geothermal spring,2,1,0,0,1,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,4,6,1,1,Present
6789,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,Hyperthermus,Hyperthermus_butylicus,RS_GCF_000015145.1,99.99,0.58,none,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,Present
6790,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,JAADEY01,JAADEY01_sp013153145,GB_GCA_013153145.1,78.76,0,Deepsea hydrothermal sulfide chimney,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,Absent
6791,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,JALTYD01,JALTYD01_sp027046525,GB_GCA_027046525.1,75.85,0.08,marine hydrothermal vent,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,Present
6792,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,JBEVCE01,JBEVCE01_sp040514295,GB_GCA_040514295.1,90.05,0.16,none,3,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,1,4,1,1,Present
6793,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,Pyrodictium,Pyrodictium_abyssi,RS_GCF_036323395.1,99.98,0.33,none,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,Present
6794,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,Pyrodictium,Pyrodictium_delaneyi,RS_GCF_001412615.1,99.98,0.3,active hydrothermal chimney,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,Present
6795,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,Pyrodictium,Pyrodictium_delaneyi_A,GB_GCA_015661645.1,69.67,0.01,Mid-Cayman Rise Vent Fluids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Absent
6796,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,Pyrodictium,Pyrodictium_occultum,RS_GCF_001462395.1,99.79,0,marine high temperature sediment,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,Present
6797,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,Pyrofollis,Pyrofollis_japonicus,RS_GCF_033097485.1,99.13,1.16,none,2,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,Present
6798,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,Pyrofollis,Pyrofollis_sp026986935,GB_GCA_026986935.1,60.63,0.54,marine hydrothermal vent,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,Absent
6799,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,Pyrofollis,Pyrofollis_sp027028845,GB_GCA_027028845.1,86.97,0.42,marine hydrothermal vent,2,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,Present
6800,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,Pyrofollis,Pyrofollis_sp027033675,GB_GCA_027033675.1,68.4,0.38,marine hydrothermal vent,2,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,Present
6801,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,Pyrofollis,Pyrofollis_sp027036135,GB_GCA_027036135.1,99.61,1.06,marine hydrothermal vent,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,Present
6802,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,Pyrolobus,Pyrolobus_fumarii,RS_GCF_000223395.1,99.53,0.06,not provided; submitted under MIGS 2.1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,Present
6803,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,Pyrolobus,Pyrolobus_sp015521195,GB_GCA_015521195.1,77.79,0.41,deep-sea hydrothermal deposit,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,1,Present
6804,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,QNYQ01,QNYQ01_sp003978665,GB_GCA_003978665.1,61.28,0.01,hydrothermal vent,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,Present
6805,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,QNYQ01,QNYQ01_sp013153105,GB_GCA_013153105.1,72.28,0.29,Deepsea hydrothermal sulfide chimney,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,Present
6806,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,QNYQ01,QNYQ01_sp013540595,GB_GCA_013540595.1,88.16,2.57,marine sediment,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,Present
6807,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,QNYQ01,QNYQ01_sp027043685,GB_GCA_027043685.1,76.29,2.63,marine hydrothermal vent,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,Present
6808,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,QNYQ01,QNYQ01_sp027046265,GB_GCA_027046265.1,98.65,2.22,marine hydrothermal vent,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,Present
6809,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,QNYQ01,QNYQ01_sp027062725,GB_GCA_027062725.1,67.7,0.73,marine hydrothermal vent,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,Present
6810,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,QNYQ01,QNYQ01_sp040514325,GB_GCA_040514325.1,99.97,0.28,none,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,Present
6811,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,SZUA-1443,SZUA-1443_sp015662475,GB_GCA_015662475.1,82.45,0.2,Mid-Cayman Rise Vent Fluids,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,Present
6812,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Pyrodictiaceae,WAQM01,WAQM01_sp015520245,GB_GCA_015520245.1,76.49,0,deep-sea hydrothermal deposit,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,Present
6813,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Acd1,Acd1_sp000389735,GB_GCA_000389735.1,93.52,0.04,hot spring water and gravel,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,Present
6814,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Acd1,Acd1_sp039793765,GB_GCA_039793765.1,56.3,0.09,none,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Present
6815,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Acidianus,Acidianus_ambivalens,RS_GCF_009729015.1,99.9,0.61,Solfataric mud from Leihnukur fissure in Iceland,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,Present
6816,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Acidianus,Acidianus_copahuensis,RS_GCF_000632495.1,99.83,0.96,hot springs,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,Present
6817,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Acidianus,Acidianus_hospitalis,GB_GCA_003086435.1,61.95,1.92,single cell amplified by MDA; Acidic hot spring,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Present
6818,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Acidianus,Acidianus_infernus,RS_GCF_009729545.1,99.98,0.41,fissure at Pisciarelli solfatara near Naples; Italy,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,Present
6819,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Acidianus,Acidianus_manzaensis,RS_GCF_002116695.1,99.98,1.33,volcanic hot spring,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,Present
6820,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Acidianus,Acidianus_sp021655615,RS_GCF_021655615.1,99.99,0.95,none,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,Present
6821,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Acidianus,Acidianus_sulfidivorans,RS_GCF_003201765.2,99.95,0.03,Edge of acidic hot spring,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,Present
6822,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Aramenus,Aramenus_brierleyi,RS_GCF_003201835.2,100,0.55,drainage system from an acidic hot spring,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,4,1,1,Present
6823,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Aramenus,Aramenus_sp022678445,GB_GCA_022678445.1,99.98,0.05,crater-lake active volcano hot spring,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,4,1,1,Present
6824,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Aramenus,Aramenus_sp037444045,GB_GCA_037444045.1,92.82,3.2,none,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,Present
6825,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Aramenus,Aramenus_sulfurataquae,GB_GCA_000565255.1,99.87,0.17,two 30-60 cm subsurface water samples (65C) from the hot springs at Los Azufres National Park,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,Present
6826,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,HS-7,HS-7_sp019704295,GB_GCA_019704295.1,91.32,0,none,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,Present
6827,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,JAPNVD01,JAPNVD01_sp026627305,GB_GCA_026627305.1,79.5,0.91,acidic hydrothermal system,3,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,5,1,1,Present
6828,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,JAPYVG01,JAPYVG01_sp037389275,GB_GCA_037389275.1,99.99,0.62,none,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,4,1,1,Present
6829,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,JAWARQ01,JAWARQ01_sp038893355,GB_GCA_038893355.1,83.76,0.04,none,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,Present
6830,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Metallosphaera,Metallosphaera_cuprina,RS_GCF_000204925.1,99.88,0.03,sulfuric hot spring,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,1,Present
6831,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Metallosphaera,Metallosphaera_hakonensis,RS_GCF_003201675.2,100,0.47,hot spring,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,Present
6832,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Metallosphaera,Metallosphaera_javensis,RS_GCF_022064045.1,99.94,0.55,hot pool at volcano site,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,Present
6833,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Metallosphaera,Metallosphaera_sedula,RS_GCF_000016605.1,99.99,0.38,none,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,1,Present
6834,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Metallosphaera,Metallosphaera_tengchongensis,RS_GCF_013343295.1,99.99,1.2,hot spring muddy water,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,1,Present
6835,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Metallosphaera,Metallosphaera_yellowstonensis,RS_GCF_000243315.1,99.98,0.28,freshwater hot spring; Yellowstone National Park; USA,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,Present
6836,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Saccharolobus,Saccharolobus_caldissimus,RS_GCF_020886315.1,100,3.25,none,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,4,1,1,Present
6837,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Saccharolobus,Saccharolobus_islandicus,RS_GCF_000022485.1,99.99,1.08,none,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,4,1,1,Present
6838,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Saccharolobus,Saccharolobus_shibatae,RS_GCF_019175345.1,100,1.07,hot spring,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,4,1,1,Present
6839,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Saccharolobus,Saccharolobus_solfataricus,RS_GCF_900079115.1,99.99,0.97,hot springs,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,Present
6840,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Saccharolobus,Saccharolobus_sp001719125,RS_GCF_001719125.1,99.99,0.17,hot spring,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,4,1,1,Present
6841,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Saccharolobus,Saccharolobus_sp009601705,RS_GCF_009601705.1,99.99,1.05,64.1 degree centigrade; pH 3.72 in Naghaso; the Philippines,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,Present
6842,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Saccharolobus,Saccharolobus_sp038734615,GB_GCA_038734615.1,94.81,0.08,none,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,Present
6843,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Saccharolobus,Saccharolobus_tengchongensis_A,RS_GCF_036967215.1,99.94,1.12,none,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,4,1,1,Present
6844,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Stygiolobus,Stygiolobus_azoricus,RS_GCF_009729035.1,99.98,0.51,Hot spring on Sao Miguel Island; Azores,4,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1,1,Present
6845,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Stygiolobus,Stygiolobus_caldivivus,RS_GCF_019704315.1,99.99,0.36,none,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,4,1,1,Present
6846,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Stygiolobus,Stygiolobus_sp037389425,RS_GCF_037389425.1,99.5,0.73,none,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,4,0,1,Present
6847,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Sulfodiicoccus,Sulfodiicoccus_acidiphilus,RS_GCF_003967175.1,99.91,0.6,none,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,Present
6848,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Sulfodiicoccus,Sulfodiicoccus_sp017857195,GB_GCA_017857195.1,87.73,0.33,Chesapeake Bay,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,Present
6849,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Sulfolobus,Sulfolobus_acidocaldarius,RS_GCF_000012285.1,100,0.16,none,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,4,1,1,Present
6850,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Sulfolobus,Sulfolobus_acidocaldarius_A,GB_GCA_000508305.1,100,0.14,mud sample collected next to a hot spring at the Los Azufres geothermal field,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,1,Present
6851,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Sulfuracidifex,Sulfuracidifex_metallicus,GB_GCA_032834875.1,99.57,0.11,none,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,Present
6852,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Sulfuracidifex,Sulfuracidifex_sp002495845,GB_GCA_002495845.1,71.31,0.64,water,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,Present
6853,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Sulfuracidifex,Sulfuracidifex_tepidarius,RS_GCF_008326425.1,99.89,0.35,soil,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,Present
6854,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Sulfurisphaera,Sulfurisphaera_javensis,RS_GCF_041154675.1,99.54,0.95,none,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,4,1,1,Present
6855,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Sulfurisphaera,Sulfurisphaera_ohwakuensis,RS_GCF_009729055.1,99.85,0.73,Hot spring in Ohwaku Valley in the Hakone region of Japan,4,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1,1,Present
6856,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Sulfurisphaera,Sulfurisphaera_sp012222305,RS_GCF_012222305.1,99.86,0.5,Boiling Springs Lake,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,4,1,1,Present
6857,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,Sulfolobaceae,Sulfurisphaera,Sulfurisphaera_tokodaii,RS_GCF_000011205.1,99.97,0.28,none,4,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1,1,Present
6858,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,WANQ01,JALWGO01,JALWGO01_sp027030065,GB_GCA_027030065.1,97.64,3.11,marine hydrothermal vent,4,1,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,3,3,7,1,1,Present
6859,d__Archaea,Thermoproteota,Thermoprotei_A,Sulfolobales,WANQ01,JALWGO01,JALWGO01_sp027038805,GB_GCA_027038805.1,87.24,4.15,marine hydrothermal vent,3,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,2,2,5,1,1,Present
