GTDB_id	Uncharcterized	Kef	CPA1	CPA2	NhaA	NhaS5	Uncharacterized_Archaea	Uncharacterized_prokarya	DxK_Pseudomonadota	NxK_Gammaproteobacteriota	Latescibacteriota
GB_GCA_005879015.1	0	1	0	2	0	0	0	0	0	0	0
GB_GCA_005882895.1	0	2	0	1	0	0	0	0	0	0	0
GB_GCA_021827945.1	0	0	2	1	0	0	0	0	0	0	0
RS_GCF_024808815.1	0	1	2	0	0	1	0	0	0	0	0
GB_GCA_000402075.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_028712575.1	0	2	0	0	0	0	0	0	0	0	0
RS_GCF_037447015.1	0	2	0	3	0	0	0	0	0	0	0
RS_GCF_000504205.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_023259115.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_002503985.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_038851755.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_025935105.1	0	1	2	0	0	0	0	0	0	0	0
GB_GCA_035533635.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_021826765.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_027043825.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_027083015.1	0	1	1	2	0	0	0	0	0	0	0
GB_GCA_041694885.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_038879095.1	1	0	0	0	0	0	0	0	0	0	0
GB_GCA_905616385.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_012510295.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_937968065.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_041677685.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_014728835.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_023898345.1	0	2	1	1	0	0	0	0	0	0	0
GB_GCA_009778275.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_038866255.1	0	0	0	0	0	0	1	0	0	0	0
GB_GCA_011605775.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_018655525.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_002505185.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_017508065.1	0	2	0	1	0	0	0	0	0	0	0
GB_GCA_018900975.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_030037395.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_026552855.1	0	1	1	2	0	0	0	0	0	0	0
GB_GCA_016928095.1	1	1	0	2	0	0	0	0	0	0	0
GB_GCA_038045385.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_004195515.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_030745655.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_037443005.1	0	0	2	1	0	0	0	0	0	0	0
GB_GCA_026014465.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_028691765.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_003724325.1	0	0	1	1	0	0	0	0	0	0	0
RS_GCF_001261915.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_013153555.1	0	0	1	1	0	0	0	0	0	0	0
RS_GCF_963666025.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_011049195.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_963656905.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_036380115.1	0	2	0	1	0	0	0	0	0	0	0
RS_GCF_030553305.1	0	4	2	2	0	0	0	0	0	0	0
RS_GCF_900167955.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_038046425.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_022573895.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_021797915.1	0	0	3	1	0	0	0	0	0	0	0
GB_GCA_038870635.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_018696595.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_029240435.1	0	2	0	0	0	0	0	0	0	0	0
GB_GCA_013290045.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_028275075.1	0	0	2	0	0	0	0	0	0	0	0
RS_GCF_900111645.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_030038365.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_016699555.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_036733165.1	1	0	0	1	0	0	0	0	0	0	0
GB_GCA_035290965.1	0	2	1	0	0	0	0	0	0	0	0
GB_GCA_029210805.1	0	0	0	0	0	0	0	1	0	0	0
GB_GCA_013331315.1	0	2	1	3	0	0	0	0	0	0	0
GB_GCA_903920925.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_003662765.1	0	0	1	0	0	0	0	1	0	0	0
RS_GCF_005406125.1	0	1	2	0	0	0	0	0	0	0	0
GB_GCA_017608995.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_036514855.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_038734825.1	0	0	2	1	0	0	0	0	0	0	0
GB_GCA_903831045.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_003649695.1	1	0	0	1	0	0	0	1	0	0	0
GB_GCA_016930415.1	0	1	2	1	0	0	0	0	0	0	0
RS_GCF_000091665.1	0	0	2	1	0	0	0	0	0	0	0
GB_GCA_027028805.1	1	0	1	3	0	0	1	0	0	0	0
RS_GCF_002572525.1	0	1	2	1	0	0	0	0	0	0	0
GB_GCA_036004805.1	0	1	0	0	0	0	0	0	0	0	0
RS_GCF_035621495.1	1	0	1	4	0	0	0	0	0	0	0
RS_GCF_000235565.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_026394695.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_035655435.1	0	2	1	0	0	0	0	0	0	0	0
GB_GCA_035945735.1	0	0	0	3	0	0	0	0	0	0	0
GB_GCA_016185805.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_003164415.1	0	0	1	1	0	0	0	0	0	0	0
RS_GCF_001639285.1	0	0	2	0	0	0	0	0	0	0	0
RS_GCF_000591035.1	0	0	0	1	0	0	0	0	0	0	0
RS_GCF_029872365.1	0	0	2	0	0	0	0	0	0	0	0
GB_GCA_011773475.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_031287135.1	0	1	0	2	0	0	0	0	0	0	0
GB_GCA_001437625.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_038886995.1	0	2	1	0	0	0	0	0	0	0	0
GB_GCA_001595915.1	0	0	1	2	0	0	0	0	0	0	0
GB_GCA_963999385.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_034659615.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_016840035.1	0	0	0	0	0	0	0	2	0	0	0
RS_GCF_003781945.1	0	3	1	0	0	0	0	0	0	0	0
GB_GCA_005222965.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_034932965.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_029762595.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_944320485.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_020854785.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_023128855.1	0	0	1	1	0	0	0	0	0	0	0
RS_GCF_003856835.1	0	1	3	0	0	0	0	0	0	0	0
GB_GCA_030042955.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_035530435.1	0	1	0	0	0	0	0	0	0	0	0
RS_GCF_963667985.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_021163245.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_003660605.1	0	0	0	1	0	0	0	0	0	0	0
RS_GCF_024464595.1	0	1	2	1	0	0	0	0	0	0	0
GB_GCA_036844865.1	0	2	0	2	0	0	0	0	0	0	0
GB_GCA_017609885.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_002689985.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_025453675.1	0	3	0	2	0	0	0	0	0	0	0
GB_GCA_034659995.1	0	0	0	2	0	0	0	0	0	0	0
GB_GCA_025057895.1	0	0	0	0	0	0	1	0	0	0	0
RS_GCF_003149675.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_016840465.1	0	0	0	2	0	0	0	0	0	0	0
RS_GCF_900215215.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_021817505.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_021806295.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_021800365.1	0	0	2	1	0	0	0	0	0	0	0
GB_GCA_036520175.1	0	2	0	0	0	0	0	0	0	0	0
GB_GCA_021826925.1	0	0	1	1	0	0	0	0	0	0	0
RS_GCF_900100715.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_030673205.1	0	0	0	4	0	0	0	0	0	0	0
GB_GCA_028867755.1	0	0	1	0	0	0	0	0	0	0	0
RS_GCF_023617305.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_017883585.1	0	0	0	0	0	0	1	0	0	0	0
GB_GCA_016187565.1	0	3	0	1	0	0	0	0	0	0	0
GB_GCA_018901375.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_902384675.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_012719175.1	0	5	0	2	0	0	0	0	0	0	0
GB_GCA_016929895.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_021107205.1	0	0	1	0	0	0	0	0	0	0	0
RS_GCF_024495425.1	0	1	2	0	0	0	0	0	0	0	0
GB_GCA_016866995.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_021811605.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_016840685.1	0	0	1	0	2	0	0	2	0	0	0
GB_GCA_041650355.1	0	1	1	1	0	0	0	0	0	0	0
RS_GCF_030127105.1	0	1	2	0	0	0	0	0	0	0	0
GB_GCA_039889305.1	1	0	0	0	0	0	0	0	0	0	0
RS_GCF_013391635.1	0	1	1	0	0	1	0	0	0	0	0
GB_GCA_023245385.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_025059375.1	0	0	0	0	0	0	1	0	0	0	0
GB_GCA_021817325.1	0	1	2	0	0	0	0	0	0	0	0
GB_GCA_030446015.1	0	0	1	2	0	0	0	0	0	0	0
GB_GCA_002504525.1	0	2	1	1	0	0	0	0	0	0	0
GB_GCA_023249275.1	0	0	1	1	0	0	0	0	0	0	0
RS_GCF_026410925.1	0	0	2	0	0	0	0	0	0	0	0
RS_GCF_000025665.1	1	0	1	2	0	0	0	1	0	0	0
GB_GCA_022841205.1	0	2	1	1	0	0	0	0	0	0	0
GB_GCA_013152815.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_016185615.1	0	1	0	0	0	0	0	0	0	0	0
RS_GCF_002208625.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_002496355.1	0	0	0	1	0	0	0	0	0	0	0
RS_GCF_037031165.1	0	1	1	0	0	0	0	0	0	0	0
RS_GCF_000306765.2	0	1	2	0	0	0	0	0	0	0	0
GB_GCA_017609285.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_016839785.1	0	0	0	0	0	0	0	2	0	0	0
GB_GCA_016874675.1	0	2	2	1	0	0	0	0	0	0	0
GB_GCA_035656275.1	0	1	2	2	0	0	0	0	0	0	0
GB_GCA_030055525.1	0	0	0	1	0	0	1	0	0	0	0
GB_GCA_018670085.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_009694725.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_027320425.1	0	0	1	1	0	0	0	0	0	0	0
RS_GCF_000336815.1	0	1	2	0	0	0	0	0	0	0	0
GB_GCA_027322035.1	0	2	3	1	0	0	0	0	0	0	0
GB_GCA_035289885.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_015520735.1	1	0	1	0	0	0	1	0	0	0	0
GB_GCA_038890745.1	0	2	1	0	0	0	0	0	0	0	0
GB_GCA_035319305.1	0	1	0	2	0	0	0	0	0	0	0
RS_GCF_900112205.1	0	1	4	1	0	0	0	0	0	0	0
GB_GCA_021162485.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_026014565.1	0	0	0	2	0	0	0	0	0	0	0
RS_GCF_000092305.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_001717025.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_937921735.1	1	0	0	0	0	0	0	0	0	0	0
GB_GCA_016281925.1	0	3	0	1	0	0	0	0	0	0	0
GB_GCA_002495185.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_003139855.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_002762735.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_951812655.1	0	2	1	1	0	0	0	0	0	0	0
GB_GCA_029258825.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_016188045.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_026414225.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_037442745.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_003660925.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_038881385.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_001563995.1	0	2	0	0	0	0	0	0	0	0	0
GB_GCA_016192915.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_937138345.1	0	2	1	1	0	0	0	0	0	0	0
GB_GCA_030039515.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_013329855.1	0	1	3	1	0	0	0	0	0	0	0
GB_GCA_041622975.1	0	1	2	1	0	0	0	0	0	0	0
GB_GCA_022710385.1	0	2	1	1	0	0	0	0	0	0	0
GB_GCA_023228295.1	0	4	0	1	0	0	0	0	0	0	0
RS_GCF_032714495.1	0	2	0	1	0	0	0	0	0	0	0
RS_GCF_000711905.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_012026835.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_029259175.1	1	0	0	0	0	0	0	2	0	0	0
GB_GCA_035499455.1	0	0	1	1	0	0	0	0	0	0	0
RS_GCF_000337215.1	0	6	2	0	0	2	0	0	0	0	0
GB_GCA_019136335.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_027002875.1	1	0	0	3	0	0	1	0	0	0	0
GB_GCA_035310965.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_021823945.1	0	2	0	0	0	0	0	0	0	0	0
RS_GCF_002214565.1	1	0	1	4	0	0	0	0	0	0	0
GB_GCA_035362715.1	1	0	0	0	0	0	0	0	0	0	0
GB_GCA_905202485.1	0	2	1	1	0	0	0	0	0	0	0
GB_GCA_038884815.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_029259545.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_029775875.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_016782225.1	0	2	0	1	0	0	0	0	0	0	0
GB_GCA_035289105.1	0	2	0	1	0	0	0	0	0	0	0
RS_GCF_000243315.1	0	0	0	2	0	0	0	0	0	0	0
RS_GCF_013388255.1	0	1	2	1	0	0	0	0	0	0	0
GB_GCA_021792595.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_029948415.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_040776445.1	0	2	0	1	0	0	0	0	0	0	0
GB_GCA_018304425.1	0	2	1	1	0	0	0	0	0	0	0
RS_GCF_900111485.1	0	1	3	1	0	0	0	0	0	0	0
GB_GCA_028345095.1	0	1	0	1	0	0	0	0	0	0	0
RS_GCF_002214605.1	1	0	1	2	0	0	0	0	0	0	0
GB_GCA_019721035.1	0	2	1	2	0	0	0	0	0	0	0
GB_GCA_036555455.1	0	1	2	1	0	0	0	0	0	0	0
GB_GCA_035283685.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_041494705.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_026982895.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_029259355.1	0	0	1	1	0	0	0	0	0	0	0
RS_GCF_009729545.1	0	0	0	1	0	0	1	0	0	0	0
GB_GCA_938027595.1	1	0	0	0	0	0	0	0	0	0	0
GB_GCA_030445695.1	0	2	1	0	0	0	0	0	0	0	0
GB_GCA_030632385.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_021816745.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_017994055.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_002256595.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_035759485.1	0	2	0	0	0	0	0	0	0	0	0
GB_GCA_021513695.1	0	0	0	1	0	0	0	0	0	0	0
RS_GCF_002067275.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_000496235.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_028679485.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_937898665.1	0	0	1	2	0	0	0	0	0	0	0
GB_GCA_039793475.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_016211245.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_002687815.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_903866625.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_027365565.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_041653195.1	0	2	0	0	0	0	0	0	0	0	0
GB_GCA_014874255.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_947084985.1	0	1	1	3	0	0	0	0	0	0	0
GB_GCA_019322385.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_015520875.1	0	1	0	0	0	0	0	0	0	0	0
RS_GCF_038881575.1	1	0	0	0	0	0	0	0	0	0	0
GB_GCA_018812505.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_027318675.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_016872055.1	0	3	0	1	0	0	0	0	0	0	0
GB_GCA_030055575.1	0	0	0	0	0	0	1	0	0	0	0
GB_GCA_018334095.1	0	1	1	3	0	0	0	0	0	0	0
GB_GCA_026394435.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_005881615.1	0	2	0	1	0	0	0	0	0	0	0
GB_GCA_003551065.1	0	2	1	0	0	0	0	0	0	0	0
GB_GCA_023245565.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_017468935.1	0	3	0	1	0	0	0	0	0	0	0
GB_GCA_016845225.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_021787495.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_023252015.1	0	2	0	1	0	0	0	0	0	0	0
GB_GCA_028275385.1	0	0	0	2	0	0	0	0	0	0	0
GB_GCA_016840425.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_030154045.1	0	2	1	1	0	0	0	0	0	0	0
RS_GCF_000017945.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_022865215.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_016930135.1	0	2	1	4	0	0	0	0	0	0	0
GB_GCA_021798355.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_003166335.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_034190545.1	0	2	1	0	0	0	0	0	0	0	0
RS_GCF_023276355.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_021163005.1	0	0	1	1	0	0	0	0	0	0	0
RS_GCF_038446525.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_038825875.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_016177615.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_036626375.1	0	1	1	0	0	0	0	0	0	0	0
RS_GCF_020148105.1	0	0	2	1	0	0	0	0	0	0	0
RS_GCF_016806735.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_023246885.1	0	2	2	0	0	0	0	0	0	0	0
GB_GCA_035289145.1	0	1	0	0	0	0	0	0	0	0	0
RS_GCF_020618475.1	0	2	5	5	0	2	0	0	0	0	0
GB_GCA_003694055.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_027046265.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_002737445.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_013388835.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_029258735.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_023396065.1	0	2	0	1	0	0	0	0	0	0	0
GB_GCA_021787125.1	0	1	3	1	0	0	0	0	0	0	0
GB_GCA_041304265.1	0	1	0	0	0	0	1	0	0	0	0
GB_GCA_018396935.1	0	0	1	0	0	0	0	0	0	0	0
RS_GCF_025457605.1	0	1	3	0	0	0	0	0	0	0	0
GB_GCA_035515395.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_038045925.1	0	1	0	0	0	0	0	0	0	0	0
RS_GCF_001593955.1	0	1	4	2	0	1	0	0	0	0	0
GB_GCA_018303115.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_035517955.1	0	0	1	0	0	0	0	0	0	0	0
RS_GCF_029633965.1	0	1	1	2	0	0	0	0	0	0	0
GB_GCA_027315065.1	0	0	2	0	0	0	0	0	0	0	0
GB_GCA_015521325.1	1	0	0	2	0	0	1	0	0	0	0
RS_GCF_004118325.1	0	1	3	0	0	0	0	0	0	0	0
RS_GCF_008122205.1	0	7	6	0	0	2	0	0	0	0	0
GB_GCA_030647325.1	0	2	0	1	0	0	0	0	0	0	0
GB_GCA_028715885.1	0	0	0	1	0	0	0	0	0	0	0
RS_GCF_006740685.1	0	1	1	4	0	0	0	0	0	0	0
RS_GCF_031624605.1	0	1	4	0	0	0	0	0	0	0	0
RS_GCF_032027985.1	0	3	2	0	0	1	0	0	0	0	0
GB_GCA_030655675.1	0	1	1	0	0	0	0	0	0	0	0
RS_GCF_000337135.1	0	6	1	1	0	2	0	0	0	0	0
GB_GCA_041305285.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_022710665.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_035575335.1	0	4	1	4	0	0	0	0	0	0	0
GB_GCA_030452275.1	0	3	0	2	0	0	0	0	0	0	0
GB_GCA_023249725.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_017608725.1	0	2	1	1	0	0	0	0	0	0	0
RS_GCF_027011145.1	1	0	1	4	0	0	0	0	0	0	0
GB_GCA_038895475.1	0	2	2	0	0	0	0	0	0	0	0
GB_GCA_002505765.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_021161785.1	0	1	0	2	0	0	0	0	0	0	0
GB_GCA_041305505.1	0	1	0	1	0	0	0	0	0	0	0
RS_GCF_041663825.1	0	3	1	1	0	0	0	0	0	0	0
GB_GCA_030640025.1	0	1	0	1	0	0	0	0	0	0	0
RS_GCF_963677065.1	0	5	1	1	0	0	0	0	0	0	0
GB_GCA_016276965.1	0	1	1	1	0	0	0	0	0	0	0
RS_GCF_030848565.1	0	6	2	0	0	2	0	0	0	0	0
GB_GCA_026626905.1	1	0	0	0	0	0	0	0	0	0	0
GB_GCA_018992685.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_015661395.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_003144275.1	0	0	0	0	0	0	0	2	0	0	0
GB_GCA_021844945.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_011364985.1	0	0	0	0	0	0	0	1	0	0	0
GB_GCA_029856615.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_011043415.1	0	0	2	0	0	0	0	1	0	0	0
GB_GCA_002254825.2	0	1	0	0	0	0	0	0	0	0	0
RS_GCF_946408925.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_015523085.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_034659935.1	0	1	0	2	0	0	0	0	0	0	0
GB_GCA_034716495.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_027076285.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_035289865.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_030636025.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_015521535.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_029259455.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_021803655.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_036625995.1	0	0	0	0	0	0	0	1	0	0	0
RS_GCF_014962245.1	1	0	0	0	0	0	0	0	0	0	0
GB_GCA_013329215.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_016198585.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_038999215.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_018396535.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_041663625.1	0	3	0	0	0	0	0	0	0	0	0
GB_GCA_017399555.1	0	1	0	1	0	0	0	0	0	0	0
GB_GCA_963663855.1	0	5	0	3	0	0	0	0	0	0	0
RS_GCF_011043775.1	0	4	1	1	0	2	0	0	0	0	0
GB_GCA_041639855.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_036504475.1	0	3	1	1	0	0	0	0	0	0	0
GB_GCA_027027675.1	1	0	0	1	0	0	0	0	0	0	0
GB_GCA_015522885.1	1	0	0	1	0	0	0	0	0	0	0
GB_GCA_041660725.1	0	1	0	0	0	0	0	0	0	0	0
RS_GCF_003205235.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_021816955.1	0	0	3	1	0	0	0	0	0	0	0
RS_GCF_030127165.1	0	2	2	1	0	0	0	0	0	0	0
GB_GCA_015661405.1	0	0	1	0	0	0	0	0	0	0	0
GB_GCA_003552585.1	0	3	0	0	0	0	0	0	0	0	0
GB_GCA_035506675.1	0	2	0	1	0	0	0	0	0	0	0
GB_GCA_001768965.1	0	1	1	0	0	0	0	0	0	0	0
GB_GCA_036742095.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_035252445.1	0	0	2	0	0	0	0	0	0	0	0
GB_GCA_016202875.1	0	0	1	2	0	0	0	0	0	0	0
GB_GCA_013331845.1	0	0	1	3	0	0	0	0	0	0	0
RS_GCF_000966265.1	1	0	0	4	0	0	0	0	0	0	0
GB_GCA_030634545.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_013215525.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_013329085.1	1	0	0	0	0	0	0	0	0	0	0
GB_GCA_038831135.1	1	0	0	0	0	0	0	0	0	0	0
GB_GCA_018901625.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_017609625.1	0	2	0	2	0	0	0	0	0	0	0
GB_GCA_020348345.1	0	1	1	3	0	0	0	0	0	0	0
GB_GCA_025041195.1	0	0	2	0	0	0	0	0	0	0	0
GB_GCA_021846665.1	0	0	2	1	0	0	0	0	0	0	0
GB_GCA_030038395.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_021845575.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_021789945.1	0	2	2	3	0	0	0	0	0	0	0
RS_GCF_027012695.1	1	0	0	4	0	0	0	0	0	0	0
GB_GCA_019084405.1	0	1	1	0	0	0	0	0	0	0	0
RS_GCF_003201835.2	0	0	0	2	0	0	1	0	0	0	0
GB_GCA_016784165.1	0	1	1	1	0	0	0	0	0	0	0
GB_GCA_021792655.1	0	0	1	1	0	0	0	0	0	0	0
GB_GCA_021325075.1	0	2	0	0	0	0	0	0	0	0	0
RS_GCF_001481685.1	0	0	0	1	0	0	0	0	0	0	0
GB_GCA_018653365.1	0	1	0	0	0	0	0	0	0	0	0
GB_GCA_038823915.1	1	0	0	0	0	0	0	0	0	0	0
RS_GCF_004745425.1	0	1	1	0	0	1	0	0	0	0	0
