GTDB_id	GTDB_tax	Completeness	Contamination	Sample	CPA_count	CPA_binary	NhaB_count	NhaB_binary	NhaC_count	NhaC_binary	NhaD_count	NhaD_binary
GB_GCA_002505935.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Poseidoniaceae;g__UBA226;s__UBA226_sp002505935	78.32	1.21	saline water (ENVO:00002010); including plankton (ENVO:xxxxxxxx)	0	0	0	0	0	0	1	1
GB_GCA_041650255.1	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Anstonellales;f__Anstonellaceae;g__1-14-0-10-45-29;s__1-14-0-10-45-29_sp041650255	89.04	0.01	none	1	1	0	0	0	0	0	0
RS_GCF_002214505.1	d__Archaea;p__Methanobacteriota_B;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus;s__Thermococcus_siculi	99.94	0.3	hydrothermal fluid	6	1	0	0	1	1	1	1
GB_GCA_902812485.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__CADDZS01;g__CADDZS01;s__CADDZS01_sp902812485	94.47	2.13	none	4	1	0	0	0	0	1	1
GB_GCA_030640025.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__JAGLXL01;g__JAGLXL01;s__JAGLXL01_sp023132895	96.59	0.43	cold seep	2	1	0	0	0	0	0	0
GB_GCA_028353405.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Poseidoniaceae;g__MGIIa-L1;s__MGIIa-L1_sp028353405	65.9	0.3	single cell amplified by WGA-X; Bigelow Laboratory Dock	0	0	0	0	0	0	0	0
GB_GCA_030861545.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__Nitrososphaera_sp030861545	67.86	2.58	soil	3	1	0	0	0	0	0	0
GB_GCA_038826685.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__SOJC01;g__JABFQO01;s__JABFQO01_sp038826685	77.41	1.14	none	0	0	0	0	0	0	0	0
GB_GCA_018303725.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__JAGVXP01;g__JAGVXP01;s__JAGVXP01_sp018303725	81.02	1.23	Rifle well FP-101 under high O2 conditions; 0.2 micron filter	3	1	0	0	0	0	0	0
GB_GCA_020353515.1	d__Archaea;p__Asgardarchaeota;c__Heimdallarchaeia;o__Hodarchaeales;f__Hodarchaeaceae;g__Hodarchaeum;s__Hodarchaeum_sp020353515	96.05	7.42	environmental149	3	1	0	0	0	0	4	1
GB_GCA_030749075.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Thalassarchaeaceae;g__UBA36;s__UBA36_sp030749075	84.35	4.89	anoxic seawater	0	0	0	0	0	0	1	1
GB_GCA_028751075.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halorutilales;f__Halorutilaceae;g__JAQZDA01;s__JAQZDA01_sp028751075	89.85	0	enrichment culture deep sediment of saturation salinity soda lake	3	1	0	0	0	0	1	1
GB_GCA_003561825.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__CG1-02-33-12;g__PWVO01;s__PWVO01_sp003561825	79.96	1.72	hypersaline soda lake sediment	1	1	0	0	0	0	0	0
GB_GCA_003724285.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__Nitrosopumilus_sp003724285	84.13	0.09	none	3	1	0	0	0	0	0	0
GB_GCA_938083015.1	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Anstonellales;f__J096;g__JAADEL01;s__JAADEL01_sp938083015	84.07	0.71	Seawater	1	1	0	0	0	0	0	0
GB_GCA_937893445.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__MGIII;f__CG-Epi1;g__UBA8886;s__UBA8886_sp937893445	86.23	1.03	marine metagenome	0	0	0	0	0	0	1	1
GB_GCA_027314605.1	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Micrarchaeales;f__CABMGC01;g__JAJZIZ01;s__JAJZIZ01_sp027314605	84.85	0.15	soil	1	1	0	0	0	0	0	0
GB_GCA_007117755.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__21-14-0-10-32-9;g__SKIS01;s__SKIS01_sp007117755	91.76	4.14	hypersaline soda lake brine	2	1	0	0	0	0	0	0
GB_GCA_002083985.1	d__Archaea;p__Altiarchaeota;c__Altiarchaeia;o__Altiarchaeales;f__Altiarchaeaceae;g__Altiarchaeum;s__Altiarchaeum_sp002083985	65.42	2.85	microbial mat growing in sulfidic groundwater-fed fountain near public library	3	1	0	0	0	0	1	1
GB_GCA_038843545.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__DRVP01;s__DRVP01_sp038843545	92.01	0.75	none	0	0	0	0	0	0	0	0
GB_GCA_014729015.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__WJKR01;g__WJKR01;s__WJKR01_sp014729015	92.27	0.08	microbial mat from hypersaline water environment	2	1	0	0	0	0	0	0
GB_GCA_013215285.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__Nitrosopumilus_sp013215285	99.36	0.09	ocean water from marine abyssalpelagic zone	2	1	0	0	0	0	0	0
GB_GCA_018696595.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__GW2011-AR9;g__JABJOX01;s__JABJOX01_sp018696595	97.06	0.38	hypoxic seawater	2	1	0	0	0	0	1	1
RS_GCF_020614395.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae;g__Salarchaeum;s__Salarchaeum_japonicum	99.29	1.34	commercial salt	1	1	0	0	2	1	2	1
GB_GCA_019057475.1	d__Archaea;p__Asgardarchaeota;c__Thorarchaeia;o__Thorarchaeales;f__Thorarchaeaceae;g__WTCK01;s__WTCK01_sp019057475	96.42	2.59	marine sediment	1	1	0	0	0	0	3	1
GB_GCA_017408885.1	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum_sp017408885	90.52	0.62	ruminant gastrointestinal tract	2	1	0	0	2	1	1	1
GB_GCA_030037395.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__UBA184;f__UBA184;g__UBA184;s__UBA184_sp030037395	83.77	0.28	peat soil	3	1	0	0	0	0	1	1
GB_GCA_016198725.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__ARS49;g__JACQIC01;s__JACQIC01_sp016198725	91.84	1.03	groundwater	2	1	0	0	0	0	0	0
GB_GCA_021848065.1	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Micrarchaeales;f__CABMGC01;g__JAJZNA01;s__JAJZNA01_sp021848065	93	0.92	acid mine drainage sediment	4	1	0	0	0	0	1	1
RS_GCF_001571385.1	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanofollaceae;g__Methanofollis;s__Methanofollis_ethanolicus	99.73	1.46	none	6	1	0	0	0	0	4	1
GB_GCA_002068435.1	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__UBA9949;s__UBA9949_sp002068435	75.78	1.73	Full-scale anaerobic digester operated by the Champaign-Urbana Sanitary District treating a mixture of municipal and industrial waste activated sludge and municipal sewage	4	1	0	0	0	0	2	1
GB_GCA_027064225.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__WAPY01;g__WAPY01;s__WAPY01_sp027064225	100	0.73	marine hydrothermal vent	2	1	0	0	0	0	0	0
GB_GCA_038890615.1	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Anstonellales;f__J096;g__JAWAFI01;s__JAWAFI01_sp038890615	94.07	0.72	none	5	1	0	0	0	0	0	0
GB_GCA_030631975.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__GW2011-AR4;g__JACPJP01;s__JACPJP01_sp030631975	64.05	2.46	cold seep	3	1	0	0	0	0	0	0
RS_GCF_016217785.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium_sp016217785	98.88	0.67	groundwater	2	1	0	0	0	0	1	1
GB_GCA_039000415.1	d__Archaea;p__Aenigmatarchaeota;c__Aenigmatarchaeia;o__CG10238-14;f__SCSR01;g__JAVZGQ01;s__JAVZGQ01_sp039000415	73.81	4.29	none	0	0	0	0	0	0	0	0
GB_GCA_002504845.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Thalassarchaeaceae;g__MGIIb-N1;s__MGIIb-N1_sp002504845	84.39	0.04	saline water (ENVO:00002010); including plankton (ENVO:xxxxxxxx)	0	0	0	0	0	0	1	1
GB_GCA_004195615.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Thalassarchaeaceae;g__UBA36;s__UBA36_sp004195615	91.81	3.08	hydrothermal plume	0	0	0	0	0	0	1	1
GB_GCA_002494765.1	d__Archaea;p__Thermoplasmatota;c__UBA186;o__UBA186;f__UBA186;g__UBA186;s__UBA186_sp002494765	93.22	0.84	Oil polluted marine water	1	1	0	0	1	1	1	1
GB_GCA_011620845.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A_sp011620845	96.28	0.22	oil-contaminated soil	0	0	0	0	0	0	2	1
RS_GCF_021249345.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae;g__Halobacterium;s__Halobacterium_wangiae	99.88	0.17	sediment	5	1	0	0	2	1	2	1
RS_GCF_000337355.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halorubrum;s__Halorubrum_kocurii	98.54	2.67	none	2	1	0	0	3	1	1	1
GB_GCA_016213425.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__ARS49;g__JACRKG01;s__JACRKG01_sp016213425	56.48	1.22	groundwater	1	1	0	0	0	0	0	0
RS_GCF_031626495.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Natrialbaceae;g__Natrinema;s__Natrinema_sp031626495	99.99	7.36	none	5	1	0	0	3	1	1	1
GB_GCA_030612265.1	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__Sigynarchaeales;f__MK-D1;g__Prometheoarchaeum;s__Prometheoarchaeum_sp030612265	79.3	4.52	cold seep	0	0	0	0	0	0	3	1
GB_GCA_041649045.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Pacearchaeales;f__GW2011-AR1;g__JAGVXH01;s__JAGVXH01_sp041649045	91.03	0.17	none	1	1	0	0	0	0	0	0
GB_GCA_023131705.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__B3-WOES;g__JAGLZG01;s__JAGLZG01_sp023131705	78.83	0.09	deep sea sediment	2	1	0	0	0	0	0	0
GB_GCA_021796385.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__UBA184;f__UBA184;g__JAJYEA01;s__JAJYEA01_sp021796385	91.91	1.27	acid mine drainage sediment	2	1	0	0	0	0	1	1
GB_GCA_035251875.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__Nitrososphaera_sp035251875	61.27	0.27	none	5	1	0	0	0	0	1	1
GB_GCA_035562195.1	d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__SM1-50;s__SM1-50_sp035562195	95.62	1.03	none	1	1	0	0	0	0	1	1
GB_GCA_030038695.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrosopolaris;s__Nitrosopolaris_sp030038695	78.53	5.13	peat soil	2	1	0	0	0	0	2	1
GB_GCA_018303655.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__GW2011-AR4;g__GCA-2688775;s__GCA-2688775_sp018303655	88.18	0.94	Rifle well FP-101 under low O2 conditions; 0.1 micron filter	3	1	0	0	0	0	0	0
RS_GCF_024298885.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Haloglomus;s__Haloglomus_halophilum	99.85	5.6	salt	4	1	0	0	0	0	2	1
GB_GCA_002505345.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__VadinCA11;s__VadinCA11_sp002505345	99.39	0.25	mud	3	1	0	0	0	0	1	1
GB_GCA_030616125.1	d__Archaea;p__Aenigmatarchaeota;c__Aenigmatarchaeia;o__CG10238-14;f__SCSR01;g__JAUWXZ01;s__JAUWXZ01_sp030616125	90.35	2.21	cold seep	0	0	0	0	0	0	0	0
GB_GCA_028702895.1	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__JAAZKV01;g__JABIDZ01;s__JABIDZ01_sp028702895	87.95	3.09	NEUS_F1 leachate from a leachate well at an active municipal landfill in the North Eastern United States	1	1	0	0	0	0	0	0
GB_GCA_002688035.1	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__GCA-2688035;g__GCA-2688035;s__GCA-2688035_sp002688035	61.35	0.06	marine water sample	2	1	0	0	0	0	0	0
GB_GCA_026414225.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__UBA184;f__SKW197;g__SKW197;s__SKW197_sp026414225	93.59	0.05	alkaline hot spring water	1	1	0	0	0	0	2	1
GB_GCA_002713585.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Thalassarchaeaceae;g__MGIIb-N2;s__MGIIb-N2_sp002713585	76.82	0.18	marine water sample	0	0	0	0	0	0	0	0
RS_GCF_000320505.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanarmilla;s__Methanarmilla_boviskoreani	99.81	0.69	none	1	1	0	0	0	0	0	0
GB_GCA_030593295.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__RBG-16-68-12;f__SOIM01;g__JAGLME01;s__JAGLME01_sp030593295	87.73	1.22	cold seep	2	1	0	0	0	0	1	1
GB_GCA_015523465.1	d__Archaea;p__Thermoproteota;c__Thermoprotei_A;o__Sulfolobales;f__Acidilobaceae;g__Aeropyrum;s__Aeropyrum_sp015523465	96.58	0.06	deep-sea hydrothermal deposit	1	1	0	0	0	0	1	1
GB_GCA_030641425.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__SOJC01;g__SOJC01;s__SOJC01_sp030641425	79.52	1.67	cold seep	0	0	0	0	0	0	0	0
GB_GCA_023230425.1	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus;s__Methanoculleus_sp023230425	82.07	3.43	leachate from a composite leachate cistern at an active municipal landfill in Southern Ontario	5	1	0	0	0	0	2	1
GB_GCA_003602575.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Poseidoniaceae;g__MGIIa-L1;s__MGIIa-L1_sp003602575	87.45	1.74	surface seawater	0	0	0	0	0	0	1	1
GB_GCA_035639595.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__RBG-16-68-12;f__RBG-16-68-12;g__RBG-16-68-12;s__RBG-16-68-12_sp035639595	87.47	4.58	none	6	1	0	0	0	0	1	1
GB_GCA_001871495.1	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Norongarragalinales;f__UBA8480;g__UBA8480;s__UBA8480_sp001871495	91.15	0.67	groundwater filtered through a a 3.0 um filter and then through a 0.2 um filter	4	1	0	0	0	0	0	0
GB_GCA_029907465.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__JACIVX01;g__JACIVX01;s__JACIVX01_sp029907465	96.19	0.83	enrichment culture from terrestrial mud volcano	4	1	0	0	0	0	2	1
GB_GCA_018302805.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__SCGC-AAA011-G17;f__JAGVZF01;g__JAGVZF01;s__JAGVZF01_sp018302805	89.53	1.57	Rifle well FP-101 under low O2 conditions; 0.2 micron filter	3	1	0	0	0	0	0	0
RS_GCF_017431965.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanocatella;s__Methanocatella_sp017431965	94.98	8.34	ruminant gastrointestinal tract	0	0	0	0	1	1	1	1
GB_GCA_034723935.1	d__Archaea;p__Thermoplasmatota;c__EX4484-6;o__EX4484-6;f__EX4484-6;g__JAFGLL01;s__JAFGLL01_sp034723935	86.16	3.07	none	4	1	0	0	0	0	0	0
GB_GCA_038826135.1	d__Archaea;p__Asgardarchaeota;c__Odinarchaeia;o__Odinarchaeales;f__Odinarchaeaceae;g__Odinarchaeum;s__Odinarchaeum_sp038826135	93.15	0.65	none	0	0	0	0	0	0	1	1
GB_GCA_024277315.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__WALJ01;f__WALJ01;g__WALJ01;s__WALJ01_sp024277315	82.87	1.48	active black smoker DFF12	3	1	0	0	0	0	3	1
GB_GCA_029219465.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanocatella;s__Methanocatella_sp900769095	99.57	0.07	feces	0	0	0	0	1	1	0	0
GB_GCA_019322815.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__WJKL01;g__JAHWIB01;s__JAHWIB01_sp019322815	82.28	1.64	seawater	2	1	0	0	0	0	0	0
GB_GCA_035299465.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__DATGWN01;g__DATGWN01;s__DATGWN01_sp035299465	94.81	0.42	none	1	1	0	0	0	0	0	0
RS_GCF_002286985.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halorubrum;s__Halorubrum_salipaludis	99.85	1.29	saline alkaline soil	3	1	0	0	4	1	2	1
GB_GCA_020697635.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__RBG-16-57-9_sp020697635	76.35	2.82	DNA-SIP samples from incubations amened with 13C-DIC; sulfur and lepidocrocite	4	1	0	0	0	0	1	1
GB_GCA_038045525.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Pacearchaeales;f__GW2011-AR1;g__ASMP01;s__ASMP01_sp038045525	90.91	1.94	none	1	1	0	0	0	0	0	0
GB_GCA_038826715.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__JAWBOH01;s__JAWBOH01_sp038826715	90.15	2.58	none	0	0	0	0	0	0	0	0
GB_GCA_018262895.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__UBA6;s__UBA6_sp018262895	99.66	1.01	sediment	7	1	0	0	0	0	1	1
GB_GCA_012799645.1	d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__JAAZKV01;g__JAAZKV01;s__JAAZKV01_sp012799645	89.02	0.19	anaerobic digestion of organic wastes under variable temperature conditions and feedstocks	1	1	0	0	0	0	0	0
GB_GCA_027310795.1	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Micrarchaeales;f__CABMGC01;g__JAKAUU01;s__JAKAUU01_sp027310795	73	0.94	water	1	1	0	0	0	0	0	0
GB_GCA_946611495.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter_sp946611495	62.84	1.49	sheep gut metagenome	0	0	0	0	1	1	0	0
GB_GCA_027491785.1	d__Archaea;p__Korarchaeota;c__Korarchaeia;o__Korarchaeales;f__Korarchaeaceae;g__WALU01;s__WALU01_sp027491785	95.47	6.96	In situ enriched (krill shells) hydrothermal sediments; deepest chamber of perforated titanium incubators with 3 chambers deployed for one year;74 C at 20 centimeters below seafloor; chamber nr.3	3	1	0	0	0	0	3	1
GB_GCA_002497025.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Thalassarchaeaceae;g__MGIIb-O1;s__MGIIb-O1_sp002497025	87.54	0.37	saline water (ENVO:00002010); including plankton (ENVO:xxxxxxxx)	0	0	0	0	0	0	1	1
GB_GCA_018901655.1	d__Archaea;p__Aenigmatarchaeota;c__Aenigmatarchaeia;o__Aenigmatarchaeales;f__Aenigmatarchaeaceae;g__JAHIEG01;s__JAHIEG01_sp018901655	84.34	0.08	Olkiluoto	2	1	0	0	0	0	0	0
GB_GCA_001918765.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6_sp001918765	68.62	0.92	Soil sample from Angelo meadow plot 1; 40cm depth; 6 days after first rain event (27mm)	0	0	0	0	0	0	2	1
GB_GCA_035288725.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__SCGC-AAA011-G17;f__DATDVL01;g__DATDVL01;s__DATDVL01_sp035288725	56.68	0.01	none	0	0	0	0	0	0	0	0
GB_GCA_963580235.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Thalassarchaeaceae;g__MGIIb-Q1;s__MGIIb-Q1_sp963580235	71.77	0.97	none	2	1	0	0	0	0	1	1
GB_GCA_016211215.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__JACQSR01;g__JACQSR01;s__JACQSR01_sp016211215	84.27	0.49	groundwater	3	1	0	0	0	0	0	0
GB_GCA_001443365.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__CSP1-1;s__CSP1-1_sp001443365	98.28	0.05	sediment at 5m depth	2	1	0	0	0	0	0	0
GB_GCA_021162925.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__JAGGXQ01;g__JAGGXQ01;s__JAGGXQ01_sp021162925	82.11	0.21	marine hydrothermal sediment	0	0	0	0	0	0	1	1
RS_GCF_015523155.1	d__Archaea;p__Methanobacteriota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanofervidicoccus;s__Methanofervidicoccus_sp015523155	90.84	0.22	deep-sea hydrothermal deposit	3	1	0	0	0	0	1	1
GB_GCA_027322035.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__UBA183;g__UBA183;s__UBA183_sp027322035	97.35	6.95	sediment	6	1	0	0	0	0	1	1
GB_GCA_027345185.1	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Micrarchaeales;f__CABMGC01;g__JAJZNA01;s__JAJZNA01_sp027345185	83.3	0.35	sediment	1	1	0	0	0	0	1	1
GB_GCA_018263495.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopelagicus;s__Nitrosopelagicus_sp018263495	75.81	0.23	marine brine pool	3	1	0	0	0	0	0	0
GB_GCA_034932965.1	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum_sp034932965	85.57	0.57	none	1	1	0	0	0	0	1	1
GB_GCA_041634015.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__JBFJMG01;s__JBFJMG01_sp041634015	72.31	0.81	none	4	1	0	0	0	0	0	0
RS_GCF_002572525.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Natrialbaceae;g__Natrinema;s__Natrinema_sp002572525	99.59	4.05	solar salt	4	1	0	0	3	1	3	1
GB_GCA_015523605.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Geothermarchaeales;f__JDFR-13;g__SZUA-1514;s__SZUA-1514_sp015523605	89.03	0.79	deep-sea hydrothermal deposit	3	1	0	0	0	0	1	1
RS_GCF_000258425.1	d__Archaea;p__Thermoproteota;c__Thermoprotei_A;o__Sulfolobales;f__Fervidicoccaceae;g__Fervidicoccus;s__Fervidicoccus_fontis	99.92	0.05	none	1	1	0	0	0	0	2	1
RS_GCF_000214725.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_C;s__Methanobacterium_C_paludis	99.94	0.3	none	2	1	0	0	0	0	0	0
GB_GCA_013114715.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__Nitrososphaera_sp013114715	87.46	0.94	activated sludge from Wenshan wastewater treatment plant	4	1	0	0	0	0	0	0
GB_GCA_003154335.1	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanoregula;s__Methanoregula_sp003154335	78.23	0.78	permafrost active layer soil	2	1	0	0	0	0	1	1
GB_GCA_025924355.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__Nitrososphaera_sp025924355	66.05	0.06	fetilized topsoil	1	1	0	0	0	0	0	0
GB_GCA_019058295.1	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__Sigynarchaeales;f__SOKP01;g__SDNM01;s__SDNM01_sp019058295	79.36	3.62	Saline water lake sediment	0	0	0	0	0	0	2	1
RS_GCF_000191585.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_B;s__Methanobacterium_B_lacus	99.88	0.22	not provided; submitted under MIGS 2.1	3	1	0	0	0	0	0	0
GB_GCA_002688015.1	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Pacearchaeales;f__GW2011-AR1;g__ARS1309;s__ARS1309_sp002688015	82.69	3.22	marine water sample	1	1	0	0	0	0	0	0
GB_GCA_021817565.1	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Micrarchaeales;f__Micrarchaeaceae;g__JAJYXL01;s__JAJYXL01_sp021817565	97.09	0.01	acid mine drainage sediment	2	1	0	0	0	0	1	1
GB_GCA_014523485.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TH1177;s__TH1177_sp014523485	87.5	1.65	river sediment	0	0	0	0	0	0	1	1
GB_GCA_041156085.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__JAFAQB01;s__JAFAQB01_sp041156085	98.94	1.23	none	3	1	0	0	0	0	1	1
